Id;Year_Birth;Education;Marital_Status;Income;Price2014;Quantity2014;Price2015;Quantity2015
49476;1973;PhD;Single;79677.03;121.88;39;120.64;38
3585;1990;PhD;Together;77317.13;116.91;40;115.67;39
8460;1970;Graduation;Married;55667.12;111.49;34;110.27;33
28390;1978;PhD;Single;62481.97;116.15;36;114.92;35
2985;1981;Graduation;Together;44020.94;111.27;30;110.05;29
9783;1969;Graduation;Married;79145.47;120.71;41;119.47;40
40198;1971;Graduation;Married;42160.55;108.96;31;107.72;30
3220;1988;Master;Together;26645.08;108.65;29;107.42;29
17083;1965;Graduation;Married;87482.58;121.25;42;120.02;41
35578;1986;Graduation;Divorced;42691.23;112.16;32;110.92;31
34923;1948;Graduation;Married;22501.25;105.96;27;104.72;26
3255;1991;Basic;Single;13841.44;104.09;24;102.86;23
34030;1988;Graduation;Single;61117.82;115.32;36;114.08;35
6930;1977;Graduation;Married;31385.65;110.79;27;109.55;26
19891;1980;2n Cycle;Married;53175.57;114.74;33;113.52;32
3123;1947;Graduation;Together;53172.99;116.88;34;115.65;33
32627;1956;2n Cycle;Single;77297.87;120.2;39;118.98;38
8669;1967;Graduation;Together;48163.86;113.84;34;112.6;33
39317;1988;Graduation;Together;31475.05;108.3;30;107.05;29
46806;1986;Graduation;Widow;22395.75;106.1;26;104.86;25
36011;1965;PhD;Single;21798.75;103.55;25;102.34;24
2567;1965;PhD;Married;64588.06;117.63;37;116.4;36
48493;1969;Graduation;Together;67544.81;118.28;38;117.04;37
24860;1955;Graduation;Single;36128.81;112.35;33;111.12;32
16583;1970;Master;Married;65674.69;115.87;37;114.64;37
24428;1973;Graduation;Married;58686.57;117.63;37;116.41;37
32282;1985;Graduation;Married;50960.51;111.23;36;109.98;35
11782;1987;Graduation;Together;13682.34;102.98;26;101.73;25
6262;1982;PhD;Divorced;75254;119.32;40;118.09;39
17637;1974;PhD;Together;90238.12;120.35;41;119.11;40
39051;1972;PhD;Married;25870.73;108.65;28;107.4;27
4097;1958;PhD;Single;18667.03;103.38;25;102.15;24
23012;1978;Graduation;Divorced;54210.63;117.11;35;115.87;34
46693;1970;Master;Married;35782.11;113.36;31;112.12;30
8703;1974;Graduation;Together;18765.59;109.02;27;107.78;26
36042;1977;2n Cycle;Divorced;73817.38;117.76;39;116.53;38
25404;1959;Master;Married;27647.8;111.71;30;110.48;29
48700;1956;Graduation;Together;30540.31;107.59;30;106.37;29
25449;1978;Graduation;Married;73372.29;119.75;40;118.53;39
47525;1972;Master;Divorced;34170.71;111.77;32;110.54;32
35091;1977;Master;Married;8050.98;106.26;23;105.04;22
911;1950;Graduation;Married;46897.17;115.74;35;114.51;34
20968;1952;Master;Married;65193.32;117.57;39;116.34;38
38478;1979;PhD;Married;56888.71;117.91;35;116.68;34
42122;1963;Graduation;Married;38607.49;111.22;29;109.99;28
12864;1977;Graduation;Single;50341.24;111.51;33;110.28;32
15583;1954;Graduation;Divorced;29598.19;113.66;30;112.44;29
13830;1992;Master;Together;59915.68;113.43;35;112.21;34
41563;1971;Master;Married;48790.76;111.8;34;110.57;33
37210;1952;PhD;Married;43140.47;108.52;32;107.29;31
44284;1959;PhD;Married;42208.05;110.71;30;109.47;29
42351;1947;Graduation;Married;54421.93;115.48;35;114.24;34
30866;1975;Master;Married;53800.35;112.39;34;111.16;33
10020;1948;Graduation;Single;63685.16;117.64;36;116.39;35
7898;1959;Graduation;Single;28054.3;109.98;28;108.75;27
20014;1968;PhD;Single;28492.04;109.69;29;108.46;28
6056;1947;Master;Married;59872.83;118.55;38;117.31;37
22818;1978;PhD;Together;42577.09;113.09;31;111.84;30
13274;1966;Graduation;Divorced;37257.93;109.02;33;107.8;32
5435;1964;Master;Married;35783.09;113.7;32;112.45;31
17836;1962;Graduation;Married;53680.85;118.15;30;116.92;29
47881;1976;Graduation;Together;18522.62;108.74;27;107.51;27
6364;1976;PhD;Single;58621.1;116.84;35;115.62;34
27593;1975;Graduation;Single;31899.1;107.72;29;106.49;28
49260;1984;Graduation;Married;26085.15;110.12;28;108.89;27
32051;1965;Graduation;Widow;75124.76;117.07;41;115.82;40
13380;1953;PhD;Single;71864.97;115.77;41;114.52;40
47345;1965;PhD;Married;86606.59;118.03;41;116.8;40
1698;1952;Graduation;Married;70807.08;119.85;40;118.62;39
33108;1968;Graduation;Married;10695.28;102.72;24;101.48;23
6586;1980;Graduation;Together;45203.01;111.66;33;110.42;32
33831;1960;Graduation;Married;29223.63;112.04;28;110.82;27
34465;1960;Graduation;Married;27074.14;111.3;29;110.07;28
48376;1955;Graduation;Single;65359.62;117.03;35;115.78;34
40267;1961;Graduation;Married;42427.74;111.95;32;110.73;31
43809;1971;Basic;Together;22416;107.44;27;106.2;26
10203;1972;PhD;Married;28984.68;108.58;29;107.33;28
3615;1985;Master;Divorced;28132.51;105.7;27;104.48;26
20756;1974;Master;Together;67599.36;116.73;34;115.49;33
49028;1977;PhD;Single;22818.06;107.41;31;106.16;30
2951;1966;Graduation;Married;42166.73;111.37;31;110.15;30
2353;1987;Graduation;Divorced;62938.28;116.82;36;115.6;35
20502;1953;Graduation;Married;59421.53;116.66;36;115.43;36
11953;1964;Graduation;Together;42012.05;110.79;31;109.56;30
3078;1978;Graduation;Divorced;58145.13;115.29;38;114.05;37
38925;1978;Basic;Married;43787.17;109.42;30;108.19;29
34546;1991;Graduation;Married;43474.46;108.45;31;107.2;30
27723;1964;PhD;Married;46098.95;114.71;35;113.49;34
16192;1981;Master;Married;79247.94;120.05;40;118.83;40
16143;1964;Master;Divorced;34014.03;112.39;33;111.15;32
4668;1949;Graduation;Divorced;18953.96;108.47;28;107.22;28
45159;1978;Master;Single;75768.63;119.81;38;118.58;38
36478;1954;Graduation;Married;66726.53;116.02;37;114.79;36
23836;1978;Graduation;Together;54197.41;111.28;33;110.06;33
49774;1982;Graduation;Single;28420.84;108.04;27;106.8;26
46353;1973;Graduation;Single;26754.31;108.42;30;107.2;29
6031;1975;Graduation;Married;60522.2;117.02;36;115.77;35
14060;1974;Master;Single;23758.96;109.34;28;108.11;27
17156;1992;Graduation;Divorced;54109.02;111.82;34;110.59;33
37032;1958;Graduation;Married;37674.74;111.16;30;109.94;29
35810;1971;Graduation;Married;52032.52;112.12;34;110.89;33
46578;1977;2n Cycle;Married;31875.2;107.16;27;105.93;27
21683;1983;Graduation;Together;66329.69;115.68;33;114.45;32
31902;1971;PhD;Married;18696.33;104.22;27;103;26
40190;1966;Master;Married;69900.81;120.46;41;119.23;40
28810;1978;Graduation;Divorced;31845.49;110.55;29;109.32;28
42654;1966;PhD;Married;58601.65;118.7;38;117.48;38
42427;1953;Graduation;Single;96165.95;122.32;43;121.09;42
31347;1980;2n Cycle;Single;60475.57;116.99;35;115.75;34
11869;1959;PhD;Single;37063.76;111.6;29;110.36;28
33475;1964;Graduation;Divorced;45186.02;112.4;33;111.17;33
32787;1964;PhD;Together;79706.05;121.64;40;120.42;40
16718;1983;PhD;Single;34826.53;110.94;32;109.72;31
37897;1975;Graduation;Together;57515.33;115.32;36;114.1;35
1440;1979;Graduation;Single;38421.75;108.4;29;107.18;28
46179;1976;PhD;Married;77475.22;118.91;38;117.68;37
23446;1975;Graduation;Divorced;74970.83;118.51;38;117.29;37
39442;1953;Master;Married;90043.53;122.76;39;121.53;38
21492;1948;Graduation;Married;57910.91;116.02;37;114.79;36
49149;1963;Master;Single;69172.77;120.53;42;119.3;41
46463;1964;2n Cycle;Together;66308.62;111.9;34;110.66;33
15182;1958;Graduation;Married;66730.91;116.62;36;115.38;35
7605;1991;PhD;Together;58942.62;115.03;35;113.79;34
38046;1977;Graduation;Married;53376.71;111.13;34;109.89;33
16660;1957;PhD;Together;69265.07;119.2;40;117.97;39
34790;1968;Graduation;Married;55334.53;118.24;34;117;33
9359;1974;Graduation;Together;76073.47;119.32;36;118.09;36
28517;1948;PhD;Married;59048.52;115.56;38;114.33;37
32028;1973;Graduation;Together;64852.39;116.42;35;115.19;34
4472;1961;Graduation;Married;37241.88;111.03;29;109.79;29
36700;1975;Graduation;Together;82098.31;124.2;41;122.96;40
7280;1978;Graduation;Married;7327.55;103.28;23;102.06;22
28587;1974;Graduation;Together;60898.48;116.59;33;115.36;32
3866;1952;Master;Married;89949.76;122.31;43;121.06;42
39671;1970;Graduation;Single;22792.25;108.01;28;106.77;27
47012;1993;Graduation;Together;22515.66;102.54;25;101.3;24
45969;1985;PhD;Together;56938.17;115.33;36;114.11;35
2169;1950;Graduation;Divorced;89336.69;123.52;42;122.3;41
20616;1956;Graduation;Single;34735.38;112.25;32;111.03;31
596;1984;PhD;Married;82408.51;119.38;40;118.15;39
30308;1975;Basic;Single;42603.88;111.59;29;110.35;28
11306;1989;Graduation;Married;47822.04;111.58;33;110.35;32
23370;1967;Graduation;Together;47352.21;114.45;34;113.21;33
10876;1969;Master;Together;75776.41;121.54;40;120.3;39
11019;1946;Graduation;Married;63207.38;117.23;38;116;37
34533;1963;Graduation;Married;57957.01;117.28;38;116.05;38
47365;1950;Graduation;Married;61710.23;116.73;37;115.51;36
32256;1976;2n Cycle;Married;26083.49;107.03;28;105.79;27
17444;1976;Graduation;Married;30439.47;110.91;26;109.69;25
1291;1967;Master;Single;58673.64;119.07;35;117.85;34
13591;1968;PhD;Single;43975.02;111.92;31;110.69;30
19568;1975;Graduation;Married;82571.22;121.25;41;120.03;41
30828;1991;Graduation;Single;47835.11;114.29;32;113.05;31
35120;1950;Master;Together;32300.87;108.74;30;107.52;29
31929;1951;2n Cycle;Married;80466.69;119.93;41;118.71;41
29834;1955;2n Cycle;Married;38612.69;113.48;30;112.25;29
2189;1989;PhD;Married;61285.71;115.52;37;114.3;36
38509;1948;2n Cycle;Married;30274.89;106.62;29;105.38;28
8154;1984;Graduation;Single;16063.81;103.84;27;102.6;26
24574;1987;Graduation;Single;61255.78;116.4;36;115.19;35
24238;1958;Graduation;Married;35842.99;111.7;32;110.47;32
36568;1981;Basic;Married;30563.66;109.45;27;108.22;27
13876;1952;Graduation;Married;37695.34;111.57;32;110.33;31
23114;1970;PhD;Together;75118.03;117;38;115.78;37
30737;1971;Graduation;Together;83259.2;124.59;41;123.36;40
16466;1978;Graduation;Single;64008.83;117.47;37;116.23;36
27339;1960;Master;Married;46375.11;115.57;33;114.33;32
10170;1986;Master;Married;54269.76;113.18;31;111.96;30
32603;1967;Graduation;Together;22528.08;109.59;27;108.36;26
1391;1974;Master;Together;55955.66;111.23;33;109.99;32
34238;1970;Master;Married;30864.05;108.13;31;106.9;30
41655;1952;Graduation;Single;73787.24;120.32;40;119.08;39
23019;1975;PhD;Married;39904.93;108.37;32;107.14;31
3437;1986;PhD;Divorced;31491.2;110.54;28;109.3;27
14957;1980;2n Cycle;Together;61860.95;116.32;36;115.1;35
30212;1961;Graduation;Single;44178.87;112.61;32;111.38;31
27648;1982;PhD;Divorced;36402.99;111.42;30;110.19;29
6460;1959;PhD;Married;40555.2;110.69;32;109.47;31
46661;1948;Graduation;Married;79821.99;120.63;42;119.41;42
2350;1967;Graduation;Married;49617.46;117.34;33;116.13;32
29497;1990;Graduation;Divorced;44982.39;112.36;32;111.13;31
44398;1965;Graduation;Widow;75276.53;118.61;40;117.38;39
1242;1960;Graduation;Together;55598.77;114.35;31;113.13;31
45879;1953;Graduation;Divorced;47115.03;115.2;37;113.97;36
13405;1982;2n Cycle;Married;55760.4;114.93;33;113.71;32
17916;1969;PhD;Single;78653.99;116.91;40;115.67;39
11213;1989;Graduation;Married;54462.2;111.56;35;110.32;34
25732;1963;Graduation;Single;47145.04;114.59;32;113.36;31
44442;1956;PhD;Single;86952.14;122.98;41;121.74;40
12018;1947;Graduation;Divorced;38339.02;111.23;32;110;32
191;1980;PhD;Divorced;22749.67;111.38;28;110.15;27
38642;1983;PhD;Divorced;70594.82;118.34;36;117.11;36
28756;1966;Graduation;Married;26905.85;112.05;29;110.83;28
13045;1951;PhD;Divorced;18056.71;107.04;27;105.81;26
47936;1985;Basic;Single;83599.41;121.99;43;120.77;42
22140;1974;Graduation;Together;38093.41;111.4;30;110.17;29
43944;1951;Graduation;Together;44647.47;115.45;32;114.21;31
7737;1963;Graduation;Married;67052.41;116.26;37;115.03;36
10841;1982;Graduation;Widow;84994.59;118.47;41;117.23;41
23052;1983;PhD;Widow;65487.07;118.71;38;117.49;37
11135;1959;Graduation;Married;52042.99;117.45;33;116.22;32
8216;1960;PhD;Single;33566.79;108.66;28;107.44;27
26781;1974;Graduation;Divorced;30274.75;110.56;27;109.32;26
6859;1958;PhD;Together;91719.5;123.93;45;122.69;44
26930;1974;2n Cycle;Single;55267.64;116.54;32;115.3;31
2948;1951;Graduation;Together;62890.44;116.78;37;115.54;36
29638;1948;Graduation;Married;72785.69;120.4;40;119.17;39
19590;1981;2n Cycle;Single;90541.43;121.96;44;120.72;43
1803;1973;Graduation;Together;27160.03;108.31;28;107.07;27
48630;1951;Master;Married;92946.97;122.93;44;121.69;43
223;1944;Master;Married;57281.46;117.99;37;116.76;36
35384;1959;PhD;Divorced;77036.2;121.58;38;120.35;37
13195;1953;Graduation;Married;67370.21;116.38;37;115.15;37
19138;1966;Graduation;Together;65813.35;116.75;38;115.53;37
30293;1958;Master;Married;35855.41;113.11;32;111.89;31
48119;1971;Graduation;Married;56554.21;117.79;34;116.56;34
28558;1953;Graduation;Together;53668.83;116.52;36;115.3;35
34851;1951;Graduation;Married;55000.95;115.05;35;113.82;34
7748;1982;PhD;Widow;45848.69;112.69;33;111.46;32
20692;1985;Master;Married;76315.3;116.87;40;115.63;39
4844;1974;PhD;Married;33742.07;108.17;29;106.93;28
39338;1988;Master;Married;36111.7;111.33;33;110.11;32
40309;1957;Master;Together;38590.61;113.62;29;112.37;28
31400;1952;Graduation;Single;71534.5;118.6;39;117.37;38
3826;1972;Graduation;Married;36951.41;109.78;30;108.55;29
24987;1986;Graduation;Single;58235.27;116.37;37;115.14;36
23632;1957;Graduation;Married;70314.04;120.74;40;119.51;39
48114;1969;2n Cycle;Together;50521.98;115.22;35;113.98;35
2820;1979;Graduation;Married;18174.46;105.85;25;104.63;24
43104;1978;Master;Married;29124.4;108.44;29;107.21;28
27028;1960;Graduation;Together;30522.51;107.56;27;106.34;26
41196;1965;Graduation;Married;37748.69;111.01;29;109.77;29
11411;1979;PhD;Single;82457.52;122.73;39;121.51;38
24281;1962;Graduation;Together;71362.23;117.13;36;115.9;35
44304;1980;Graduation;Married;35939.55;109.35;28;108.11;27
15124;1972;2n Cycle;Together;67441.98;115.06;36;113.84;35
6002;1974;PhD;Together;44073.75;113.28;33;112.05;32
38839;1968;Graduation;Married;80395.28;119.57;41;118.34;40
40798;1979;Graduation;Married;38824.54;109.76;29;108.53;29
24998;1986;PhD;Married;26294.84;108.87;29;107.64;28
8330;1956;Graduation;Married;41020.15;110.93;30;109.71;29
38667;1976;Graduation;Divorced;84501.81;119.97;44;118.72;43
16141;1955;PhD;Married;57110.17;118.25;34;117.04;33
4164;1983;Basic;Married;62946.15;116.95;38;115.73;38
22040;1966;Graduation;Single;37378.07;111.88;30;110.66;29
38498;1954;Graduation;Together;66806.34;116.67;38;115.42;37
4265;1990;Master;Married;38508.47;111.58;30;110.34;30
38679;1978;Basic;Married;57077.48;117.16;37;115.93;36
7727;1976;Master;Married;94833.88;125.22;44;123.99;43
14982;1973;Graduation;Together;50912.95;111.33;33;110.11;32
28495;1959;Basic;Together;84516.36;122.66;43;121.42;42
7853;1947;Master;Married;35508.23;110.99;33;109.75;32
30797;1961;Master;Together;66337.21;121.79;35;120.56;34
44507;1951;Graduation;Single;69814.39;120.33;38;119.1;37
14294;1971;PhD;Single;77035.44;118.74;38;117.52;38
34411;1972;PhD;Married;53376.42;111.46;31;110.23;30
20693;1960;Graduation;Together;34412.64;111.08;31;109.84;30
22407;1951;Master;Together;25288.84;108.91;30;107.68;30
39454;1950;Graduation;Together;40614.91;113.98;32;112.73;31
2560;1952;PhD;Together;57436.68;117.03;38;115.8;37
27742;1969;Graduation;Married;62835.09;117.05;36;115.81;35
37448;1971;PhD;Widow;23328.21;109.99;31;108.75;30
17893;1968;PhD;Married;36783.96;111.67;33;110.43;32
18964;1952;Master;Together;38586.53;113.77;31;112.55;31
31567;1971;Graduation;Together;34324.85;111.75;30;110.52;30
18812;1962;Graduation;Together;42579.18;111.39;31;110.16;30
7837;1983;Master;Married;48793.61;112.63;34;111.39;33
10712;1978;Graduation;Divorced;7359.11;102.3;24;101.07;23
28208;1961;2n Cycle;Married;41079.81;112.92;31;111.67;30
14061;1962;Graduation;Together;27238.32;107.2;29;105.98;28
41629;1970;Master;Together;63124;117.18;36;115.94;35
29183;1966;Graduation;Together;32889.25;107.13;30;105.9;30
30665;1957;Graduation;Married;73104.05;120.47;37;119.24;36
35882;1977;Graduation;Single;59416.31;116.65;38;115.41;38
14577;1978;PhD;Married;77304.26;118.6;40;117.35;39
46555;1959;Basic;Single;48796.36;114.11;33;112.88;32
8508;1956;Graduation;Together;83531.04;120.48;42;119.25;41
22568;1962;PhD;Together;39876.34;111.8;30;110.56;29
6419;1979;Graduation;Single;54484.26;111.63;33;110.41;32
13848;1951;PhD;Married;48119.32;114.87;35;113.62;34
39796;1983;Basic;Single;65143.89;114.31;37;113.08;36
26010;1949;Master;Married;32640.71;110.23;29;109;28
33612;1972;Graduation;Together;27061.57;108.16;28;106.93;27
804;1956;PhD;Single;69130.81;115.49;40;114.24;39
6910;1947;Graduation;Married;43804.34;111.93;32;110.7;32
9128;1976;Graduation;Married;57551.73;117.01;38;115.78;37
28000;1971;2n Cycle;Married;42379.22;109.21;30;107.98;29
38102;1984;Graduation;Together;33182.41;108.32;27;107.09;26
33628;1969;Graduation;Married;33586.65;111.75;29;110.52;28
31066;1965;Graduation;Married;56917.42;115.46;34;114.24;33
772;1950;2n Cycle;Single;35234.06;110.28;32;109.03;31
25289;1948;Graduation;Together;45143.52;115.39;32;114.15;31
42962;1981;Master;Married;37758.16;113.71;31;112.49;30
5029;1978;Master;Married;21366.7;107.45;27;106.22;26
24355;1982;2n Cycle;Married;28222.79;107.89;27;106.67;26
1744;1955;Graduation;Divorced;77373.8;119.75;39;118.52;38
19966;1965;PhD;Together;21650.32;105.06;27;103.81;26
25829;1972;Graduation;Widow;28782.41;110.11;30;108.87;29
21478;1956;PhD;Single;39165.55;111.4;31;110.17;31
5813;1964;Master;Married;65186.11;118.54;36;117.3;35
22979;1985;PhD;Single;62692.83;116.31;37;115.08;36
11766;1980;PhD;Divorced;21238.72;104.36;24;103.12;23
44787;1952;Graduation;Together;59540.13;116.54;37;115.32;36
21007;1952;Graduation;Married;75028.07;120.07;40;118.85;39
34676;1990;Graduation;Together;57103.75;114.86;35;113.64;34
20272;1973;PhD;Together;70974.99;116.57;38;115.34;37
15618;1961;Graduation;Divorced;46030.28;113.03;33;111.79;32
39546;1958;Basic;Divorced;36636.27;110.33;35;109.11;35
40399;1965;Graduation;Together;84121.78;122.06;41;120.83;40
39082;1960;Graduation;Single;56841.34;117.74;35;116.51;34
36482;1974;Graduation;Married;57531.16;116.62;35;115.4;34
32470;1959;Graduation;Divorced;36733.84;109.65;34;108.41;33
27332;1977;Graduation;Married;84582;119.86;41;118.63;40
39711;1958;Graduation;Married;76785.75;118.91;37;117.68;36
37433;1948;PhD;Married;80127.06;121.71;42;120.49;41
37213;1956;Basic;Single;49965.02;114.99;31;113.75;30
8827;1963;2n Cycle;Married;34253.59;113.28;31;112.04;30
16668;1972;PhD;Single;62576.65;117.06;34;115.82;33
10126;1956;Graduation;Single;37697.83;112.04;31;110.81;30
41920;1980;PhD;Married;35421.92;109.23;34;108;34
42802;1949;Graduation;Single;137774.96;127.59;48;126.36;47
323;1986;Master;Together;29000.03;108.63;29;107.39;28
38445;1946;Basic;Together;34866.97;115.42;33;114.2;32
31946;1981;PhD;Married;78081.97;118.15;40;116.92;40
2960;1986;2n Cycle;Together;15228.35;107.58;25;106.34;24
19040;1968;Graduation;Together;42850.37;110.52;32;109.28;31
27280;1976;2n Cycle;Divorced;34037.94;108.95;34;107.71;33
16638;1975;Graduation;Married;66461.12;117.09;35;115.86;34
15809;1965;PhD;Married;63524.77;116.62;38;115.38;37
47934;1957;Graduation;Single;70945.48;115.14;39;113.9;38
31602;1972;Graduation;Married;32162.26;110.12;26;108.89;25
19261;1964;Graduation;Married;51008.12;117.91;34;116.67;33
36319;1969;Graduation;Single;58303.71;117.41;36;116.18;35
20239;1981;Master;Single;88307.28;119.71;41;118.46;40
37896;1984;Graduation;Single;65293.09;117.01;37;115.78;36
6469;1970;Master;Married;64187.97;117.25;37;116.01;36
26692;1953;Graduation;Together;46077.31;116.94;34;115.7;33
